temporada_alta,dif_min,atraso_15,periodo_dia
BAJO,9.0,0,NOCHE
ALTO,-11.0,0,NOCHE
ALTO,-3.0,0,NOCHE
BAJO,-11.0,0,NOCHE
BAJO,-6.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,5.0,0,NOCHE
BAJO,-14.0,0,NOCHE
BAJO,2.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,-14.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,-2.0,0,NOCHE
BAJO,-13.0,0,NOCHE
BAJO,-14.0,0,NOCHE
BAJO,9.0,0,NOCHE
BAJO,-11.0,0,NOCHE
BAJO,7.0,0,NOCHE
ALTO,5.0,0,NOCHE
ALTO,-11.0,0,NOCHE
ALTO,-8.0,0,NOCHE
ALTO,18.0,1,NOCHE
ALTO,-11.0,0,NOCHE
ALTO,-11.0,0,NOCHE
BAJO,2.0,0,MAÑANA
BAJO,10.0,0,MAÑANA
BAJO,-4.0,0,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,6.0,0,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,4.0,0,MAÑANA
BAJO,-5.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,22.0,1,MAÑANA
BAJO,2.0,0,MAÑANA
BAJO,-1.0,0,MAÑANA
BAJO,6.0,0,MAÑANA
BAJO,-3.0,0,MAÑANA
ALTO,35.0,1,MAÑANA
ALTO,16.0,1,MAÑANA
ALTO,23.0,1,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,13.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,-2.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
BAJO,34.0,1,MAÑANA
BAJO,-11.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,-12.0,0,MAÑANA
BAJO,-6.0,0,MAÑANA
BAJO,-6.0,0,MAÑANA
BAJO,15.0,0,MAÑANA
BAJO,-6.0,0,MAÑANA
BAJO,-9.0,0,MAÑANA
BAJO,-8.0,0,MAÑANA
ALTO,47.0,1,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,-4.0,0,MAÑANA
ALTO,12.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,-4.0,0,MAÑANA
ALTO,65.0,1,MAÑANA
ALTO,-6.0,0,MAÑANA
ALTO,-10.0,0,MAÑANA
ALTO,4.0,0,MAÑANA
BAJO,47.0,1,MAÑANA
BAJO,42.0,1,MAÑANA
BAJO,-1.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,-7.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,-3.0,0,MAÑANA
BAJO,-8.0,0,MAÑANA
BAJO,-1.0,0,MAÑANA
BAJO,6.0,0,MAÑANA
BAJO,7.0,0,MAÑANA
BAJO,68.0,1,MAÑANA
BAJO,-3.0,0,MAÑANA
BAJO,65.0,1,MAÑANA
BAJO,-5.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,-8.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,-7.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,-5.0,0,MAÑANA
ALTO,-5.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,-2.0,0,MAÑANA
ALTO,-4.0,0,MAÑANA
BAJO,-4.0,0,MAÑANA
BAJO,35.0,1,TARDE
BAJO,30.0,1,TARDE
BAJO,8.0,0,TARDE
BAJO,53.0,1,TARDE
BAJO,4.0,0,TARDE
BAJO,47.0,1,TARDE
BAJO,48.0,1,TARDE
BAJO,9.0,0,TARDE
ALTO,-1.0,0,TARDE
ALTO,101.0,1,TARDE
ALTO,14.0,0,TARDE
ALTO,108.0,1,TARDE
ALTO,81.0,1,TARDE
ALTO,74.0,1,TARDE
ALTO,40.0,1,TARDE
BAJO,-2.0,0,NOCHE
BAJO,-8.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,-4.0,0,NOCHE
BAJO,-5.0,0,NOCHE
BAJO,-11.0,0,NOCHE
BAJO,1.0,0,NOCHE
BAJO,-3.0,0,NOCHE
BAJO,-10.0,0,NOCHE
BAJO,2.0,0,NOCHE
BAJO,-1.0,0,NOCHE
BAJO,-2.0,0,NOCHE
BAJO,2.0,0,NOCHE
BAJO,-2.0,0,NOCHE
ALTO,23.0,1,TARDE
ALTO,3.0,0,NOCHE
ALTO,7.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,-9.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,-9.0,0,NOCHE
ALTO,-9.0,0,NOCHE
ALTO,-13.0,0,NOCHE
ALTO,-14.0,0,NOCHE
ALTO,-13.0,0,NOCHE
ALTO,-10.0,0,NOCHE
ALTO,-9.0,0,NOCHE
ALTO,-12.0,0,NOCHE
ALTO,-8.0,0,NOCHE
ALTO,-5.0,0,NOCHE
BAJO,-11.0,0,NOCHE
BAJO,17.0,1,NOCHE
BAJO,40.0,1,NOCHE
BAJO,118.0,1,NOCHE
BAJO,11.0,0,NOCHE
BAJO,43.0,1,NOCHE
BAJO,51.0,1,NOCHE
ALTO,31.0,1,NOCHE
ALTO,-3.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,59.0,1,NOCHE
ALTO,22.0,1,NOCHE
ALTO,10.0,0,NOCHE
BAJO,8.0,0,NOCHE
BAJO,7.0,0,TARDE
BAJO,8.0,0,TARDE
BAJO,8.0,0,TARDE
BAJO,44.0,1,TARDE
BAJO,18.0,1,TARDE
BAJO,9.0,0,TARDE
BAJO,35.0,1,TARDE
BAJO,0.0,0,TARDE
BAJO,8.0,0,TARDE
ALTO,13.0,0,TARDE
ALTO,8.0,0,TARDE
ALTO,23.0,1,TARDE
ALTO,9.0,0,TARDE
ALTO,6.0,0,TARDE
ALTO,3.0,0,TARDE
ALTO,42.0,1,TARDE
ALTO,-4.0,0,TARDE
ALTO,10.0,0,TARDE
ALTO,6.0,0,TARDE
BAJO,16.0,1,TARDE
BAJO,24.0,1,TARDE
BAJO,6.0,0,TARDE
BAJO,7.0,0,TARDE
BAJO,38.0,1,TARDE
BAJO,21.0,1,TARDE
BAJO,9.0,0,TARDE
BAJO,14.0,0,TARDE
BAJO,-8.0,0,TARDE
BAJO,-3.0,0,TARDE
BAJO,15.0,0,TARDE
BAJO,11.0,0,TARDE
BAJO,9.0,0,TARDE
BAJO,9.0,0,TARDE
BAJO,3.0,0,TARDE
ALTO,33.0,1,TARDE
ALTO,29.0,1,TARDE
ALTO,1.0,0,TARDE
ALTO,21.0,1,TARDE
ALTO,8.0,0,TARDE
ALTO,8.0,0,TARDE
ALTO,7.0,0,TARDE
ALTO,8.0,0,TARDE
ALTO,-2.0,0,TARDE
ALTO,4.0,0,TARDE
ALTO,8.0,0,TARDE
ALTO,-1.0,0,TARDE
ALTO,16.0,1,TARDE
ALTO,5.0,0,TARDE
ALTO,10.0,0,TARDE
ALTO,4.0,0,TARDE
BAJO,7.0,0,TARDE
BAJO,8.0,0,NOCHE
BAJO,-5.0,0,NOCHE
BAJO,40.0,1,NOCHE
BAJO,8.0,0,NOCHE
BAJO,5.0,0,NOCHE
BAJO,24.0,1,NOCHE
BAJO,13.0,0,NOCHE
BAJO,36.0,1,NOCHE
BAJO,8.0,0,NOCHE
BAJO,9.0,0,NOCHE
BAJO,7.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,61.0,1,NOCHE
BAJO,10.0,0,NOCHE
ALTO,16.0,1,NOCHE
ALTO,11.0,0,NOCHE
ALTO,6.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,28.0,1,NOCHE
ALTO,20.0,1,NOCHE
ALTO,3.0,0,NOCHE
ALTO,17.0,1,NOCHE
ALTO,7.0,0,NOCHE
ALTO,7.0,0,NOCHE
ALTO,13.0,0,NOCHE
ALTO,11.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,3.0,0,NOCHE
ALTO,15.0,0,NOCHE
ALTO,15.0,0,NOCHE
BAJO,10.0,0,NOCHE
BAJO,18.0,1,TARDE
BAJO,5.0,0,TARDE
BAJO,17.0,1,TARDE
BAJO,9.0,0,TARDE
BAJO,0.0,0,TARDE
BAJO,55.0,1,TARDE
BAJO,26.0,1,TARDE
BAJO,27.0,1,TARDE
BAJO,156.0,1,TARDE
BAJO,4.0,0,TARDE
BAJO,18.0,1,TARDE
BAJO,10.0,0,TARDE
BAJO,25.0,1,TARDE
ALTO,33.0,1,TARDE
ALTO,30.0,1,TARDE
ALTO,3.0,0,TARDE
ALTO,18.0,1,TARDE
ALTO,151.0,1,TARDE
ALTO,26.0,1,TARDE
ALTO,10.0,0,TARDE
ALTO,16.0,1,TARDE
ALTO,4.0,0,TARDE
ALTO,17.0,1,TARDE
ALTO,34.0,1,TARDE
ALTO,11.0,0,TARDE
ALTO,11.0,0,TARDE
ALTO,5.0,0,TARDE
ALTO,6.0,0,TARDE
BAJO,1.0,0,TARDE
BAJO,5.0,0,MAÑANA
BAJO,21.0,1,MAÑANA
BAJO,3.0,0,MAÑANA
BAJO,22.0,1,MAÑANA
BAJO,133.0,1,MAÑANA
BAJO,103.0,1,MAÑANA
BAJO,8.0,0,MAÑANA
BAJO,-3.0,0,MAÑANA
BAJO,16.0,1,MAÑANA
ALTO,12.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,13.0,0,MAÑANA
ALTO,35.0,1,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,134.0,1,MAÑANA
ALTO,36.0,1,MAÑANA
ALTO,14.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,20.0,1,MAÑANA
ALTO,16.0,1,MAÑANA
BAJO,14.0,0,MAÑANA
BAJO,12.0,0,TARDE
BAJO,-1.0,0,TARDE
BAJO,4.0,0,TARDE
BAJO,15.0,0,TARDE
BAJO,4.0,0,TARDE
BAJO,60.0,1,TARDE
BAJO,3.0,0,TARDE
BAJO,-1.0,0,TARDE
BAJO,-2.0,0,TARDE
BAJO,19.0,1,TARDE
BAJO,4.0,0,TARDE
BAJO,9.0,0,TARDE
BAJO,22.0,1,TARDE
BAJO,9.0,0,TARDE
ALTO,132.0,1,TARDE
ALTO,17.0,1,TARDE
ALTO,14.0,0,TARDE
ALTO,6.0,0,TARDE
ALTO,20.0,1,TARDE
ALTO,1.0,0,TARDE
ALTO,26.0,1,TARDE
ALTO,26.0,1,TARDE
ALTO,4.0,0,TARDE
ALTO,34.0,1,TARDE
ALTO,126.0,1,TARDE
ALTO,31.0,1,TARDE
ALTO,10.0,0,TARDE
ALTO,-4.0,0,TARDE
ALTO,3.0,0,TARDE
BAJO,4.0,0,TARDE
BAJO,2.0,0,MAÑANA
BAJO,11.0,0,MAÑANA
BAJO,9.0,0,MAÑANA
BAJO,19.0,1,MAÑANA
BAJO,29.0,1,MAÑANA
BAJO,43.0,1,MAÑANA
BAJO,81.0,1,MAÑANA
BAJO,7.0,0,MAÑANA
BAJO,17.0,1,MAÑANA
BAJO,57.0,1,MAÑANA
BAJO,56.0,1,MAÑANA
BAJO,2.0,0,MAÑANA
BAJO,8.0,0,MAÑANA
BAJO,42.0,1,MAÑANA
ALTO,61.0,1,MAÑANA
ALTO,32.0,1,MAÑANA
ALTO,51.0,1,MAÑANA
ALTO,13.0,0,MAÑANA
ALTO,13.0,0,MAÑANA
ALTO,36.0,1,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,76.0,1,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,15.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,29.0,1,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,32.0,1,MAÑANA
BAJO,16.0,1,MAÑANA
BAJO,33.0,1,TARDE
BAJO,39.0,1,TARDE
BAJO,7.0,0,TARDE
BAJO,25.0,1,TARDE
BAJO,87.0,1,TARDE
BAJO,57.0,1,TARDE
BAJO,10.0,0,TARDE
BAJO,24.0,1,TARDE
BAJO,22.0,1,TARDE
BAJO,65.0,1,TARDE
BAJO,12.0,0,TARDE
BAJO,36.0,1,TARDE
BAJO,71.0,1,TARDE
ALTO,66.0,1,TARDE
ALTO,59.0,1,TARDE
ALTO,18.0,1,TARDE
ALTO,14.0,0,TARDE
ALTO,-2.0,0,TARDE
ALTO,46.0,1,TARDE
ALTO,68.0,1,TARDE
ALTO,46.0,1,TARDE
ALTO,73.0,1,TARDE
ALTO,60.0,1,TARDE
ALTO,32.0,1,TARDE
ALTO,35.0,1,TARDE
ALTO,28.0,1,TARDE
ALTO,61.0,1,TARDE
ALTO,50.0,1,TARDE
ALTO,20.0,1,TARDE
BAJO,29.0,1,TARDE
BAJO,16.0,1,MAÑANA
BAJO,6.0,0,MAÑANA
BAJO,5.0,0,MAÑANA
BAJO,4.0,0,MAÑANA
BAJO,2.0,0,MAÑANA
BAJO,30.0,1,MAÑANA
BAJO,4.0,0,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,5.0,0,MAÑANA
BAJO,6.0,0,MAÑANA
BAJO,10.0,0,MAÑANA
BAJO,24.0,1,MAÑANA
BAJO,9.0,0,MAÑANA
BAJO,32.0,1,MAÑANA
ALTO,85.0,1,MAÑANA
ALTO,87.0,1,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,14.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,131.0,1,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,93.0,1,MAÑANA
ALTO,18.0,1,MAÑANA
ALTO,18.0,1,MAÑANA
ALTO,12.0,0,MAÑANA
BAJO,12.0,0,MAÑANA
BAJO,66.0,1,MAÑANA
BAJO,40.0,1,MAÑANA
BAJO,6.0,0,MAÑANA
BAJO,3.0,0,MAÑANA
BAJO,11.0,0,MAÑANA
BAJO,9.0,0,MAÑANA
BAJO,13.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,25.0,1,MAÑANA
BAJO,47.0,1,MAÑANA
BAJO,42.0,1,MAÑANA
BAJO,16.0,1,MAÑANA
BAJO,7.0,0,MAÑANA
BAJO,56.0,1,MAÑANA
ALTO,153.0,1,MAÑANA
ALTO,118.0,1,MAÑANA
ALTO,42.0,1,MAÑANA
ALTO,35.0,1,MAÑANA
ALTO,43.0,1,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,18.0,1,MAÑANA
ALTO,11.0,0,MAÑANA
ALTO,26.0,1,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,60.0,1,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,7.0,0,MAÑANA
ALTO,47.0,1,MAÑANA
ALTO,13.0,0,MAÑANA
ALTO,24.0,1,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,32.0,1,NOCHE
BAJO,-2.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,8.0,0,NOCHE
BAJO,8.0,0,NOCHE
BAJO,6.0,0,NOCHE
BAJO,65.0,1,NOCHE
BAJO,71.0,1,NOCHE
BAJO,39.0,1,NOCHE
BAJO,64.0,1,NOCHE
BAJO,11.0,0,NOCHE
BAJO,50.0,1,NOCHE
BAJO,20.0,1,NOCHE
ALTO,153.0,1,NOCHE
ALTO,31.0,1,NOCHE
ALTO,60.0,1,NOCHE
ALTO,56.0,1,NOCHE
ALTO,50.0,1,NOCHE
ALTO,12.0,0,NOCHE
ALTO,41.0,1,NOCHE
ALTO,95.0,1,NOCHE
ALTO,93.0,1,NOCHE
ALTO,8.0,0,NOCHE
ALTO,80.0,1,NOCHE
ALTO,59.0,1,NOCHE
ALTO,8.0,0,NOCHE
ALTO,51.0,1,NOCHE
ALTO,14.0,0,NOCHE
ALTO,21.0,1,NOCHE
BAJO,34.0,1,NOCHE
BAJO,23.0,1,NOCHE
BAJO,0.0,0,NOCHE
BAJO,7.0,0,NOCHE
BAJO,1.0,0,NOCHE
BAJO,38.0,1,NOCHE
BAJO,-1.0,0,NOCHE
BAJO,6.0,0,NOCHE
BAJO,7.0,0,NOCHE
BAJO,23.0,1,NOCHE
BAJO,15.0,0,NOCHE
BAJO,5.0,0,NOCHE
ALTO,15.0,0,NOCHE
ALTO,13.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,18.0,1,NOCHE
ALTO,-4.0,0,NOCHE
ALTO,15.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,17.0,1,NOCHE
ALTO,31.0,1,NOCHE
ALTO,-3.0,0,NOCHE
ALTO,10.0,0,NOCHE
ALTO,9.0,0,NOCHE
ALTO,12.0,0,NOCHE
ALTO,-5.0,0,NOCHE
BAJO,6.0,0,NOCHE
BAJO,-2.0,0,NOCHE
BAJO,33.0,1,TARDE
ALTO,8.0,0,TARDE
ALTO,18.0,1,NOCHE
BAJO,44.0,1,TARDE
ALTO,-2.0,0,TARDE
BAJO,58.0,1,NOCHE
BAJO,0.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,92.0,1,MAÑANA
BAJO,6.0,0,MAÑANA
BAJO,2.0,0,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,54.0,1,MAÑANA
BAJO,25.0,1,MAÑANA
BAJO,4.0,0,MAÑANA
BAJO,7.0,0,MAÑANA
BAJO,18.0,1,MAÑANA
ALTO,27.0,1,MAÑANA
ALTO,-4.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,15.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,-6.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,75.0,1,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,11.0,0,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,32.0,1,MAÑANA
ALTO,35.0,1,TARDE
ALTO,10.0,0,MAÑANA
ALTO,47.0,1,TARDE
BAJO,2.0,0,MAÑANA
BAJO,-5.0,0,MAÑANA
BAJO,-1.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,12.0,0,MAÑANA
BAJO,27.0,1,MAÑANA
BAJO,7.0,0,MAÑANA
BAJO,7.0,0,MAÑANA
BAJO,-3.0,0,MAÑANA
BAJO,118.0,1,MAÑANA
BAJO,42.0,1,MAÑANA
BAJO,3.0,0,MAÑANA
BAJO,8.0,0,MAÑANA
BAJO,30.0,1,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,25.0,1,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,23.0,1,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,14.0,0,MAÑANA
ALTO,82.0,1,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,21.0,1,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,16.0,1,MAÑANA
BAJO,6.0,0,MAÑANA
BAJO,-1.0,0,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,8.0,0,MAÑANA
BAJO,9.0,0,MAÑANA
BAJO,5.0,0,MAÑANA
BAJO,8.0,0,MAÑANA
BAJO,12.0,0,MAÑANA
BAJO,3.0,0,MAÑANA
BAJO,7.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,4.0,0,MAÑANA
BAJO,9.0,0,MAÑANA
BAJO,10.0,0,MAÑANA
ALTO,48.0,1,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,34.0,1,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,35.0,1,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,7.0,0,MAÑANA
ALTO,43.0,1,MAÑANA
ALTO,-2.0,0,MAÑANA
ALTO,14.0,0,MAÑANA
ALTO,14.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,-2.0,0,MAÑANA
BAJO,26.0,1,MAÑANA
BAJO,-1.0,0,TARDE
BAJO,3.0,0,TARDE
BAJO,13.0,0,TARDE
BAJO,11.0,0,TARDE
BAJO,34.0,1,TARDE
BAJO,25.0,1,TARDE
BAJO,1.0,0,TARDE
BAJO,78.0,1,TARDE
BAJO,11.0,0,TARDE
BAJO,16.0,1,TARDE
BAJO,26.0,1,TARDE
BAJO,52.0,1,TARDE
ALTO,21.0,1,TARDE
ALTO,8.0,0,TARDE
ALTO,7.0,0,TARDE
ALTO,19.0,1,TARDE
ALTO,10.0,0,TARDE
ALTO,9.0,0,TARDE
ALTO,14.0,0,TARDE
ALTO,-2.0,0,TARDE
ALTO,3.0,0,TARDE
ALTO,3.0,0,TARDE
ALTO,56.0,1,TARDE
ALTO,-1.0,0,TARDE
ALTO,6.0,0,TARDE
ALTO,-1.0,0,TARDE
ALTO,19.0,1,TARDE
BAJO,27.0,1,TARDE
BAJO,16.0,1,MAÑANA
BAJO,12.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,12.0,0,MAÑANA
BAJO,6.0,0,TARDE
BAJO,1.0,0,NOCHE
BAJO,-2.0,0,NOCHE
BAJO,24.0,1,NOCHE
BAJO,-3.0,0,NOCHE
BAJO,-10.0,0,NOCHE
BAJO,9.0,0,NOCHE
BAJO,32.0,1,NOCHE
BAJO,12.0,0,NOCHE
BAJO,84.0,1,NOCHE
BAJO,128.0,1,NOCHE
BAJO,7.0,0,NOCHE
ALTO,7.0,0,NOCHE
ALTO,4.0,0,NOCHE
ALTO,-1.0,0,NOCHE
ALTO,11.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,6.0,0,NOCHE
ALTO,-6.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,-1.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,15.0,0,NOCHE
ALTO,5.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,-7.0,0,NOCHE
ALTO,13.0,0,NOCHE
BAJO,3.0,0,NOCHE
BAJO,0.0,0,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,17.0,1,MAÑANA
BAJO,11.0,0,MAÑANA
BAJO,-7.0,0,MAÑANA
BAJO,60.0,1,MAÑANA
BAJO,84.0,1,MAÑANA
BAJO,19.0,1,MAÑANA
BAJO,2.0,0,MAÑANA
BAJO,32.0,1,MAÑANA
ALTO,101.0,1,MAÑANA
ALTO,-2.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,34.0,1,MAÑANA
ALTO,20.0,1,MAÑANA
ALTO,-6.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,125.0,1,MAÑANA
ALTO,-6.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
BAJO,0.0,0,TARDE
BAJO,32.0,1,TARDE
BAJO,52.0,1,TARDE
BAJO,66.0,1,TARDE
ALTO,-2.0,0,TARDE
ALTO,-1.0,0,TARDE
ALTO,-4.0,0,TARDE
ALTO,14.0,0,TARDE
BAJO,11.0,0,TARDE
BAJO,27.0,1,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,-2.0,0,TARDE
BAJO,9.0,0,TARDE
BAJO,22.0,1,MAÑANA
ALTO,10.0,0,TARDE
ALTO,7.0,0,MAÑANA
ALTO,8.0,0,TARDE
ALTO,0.0,0,MAÑANA
ALTO,-2.0,0,TARDE
ALTO,19.0,1,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,0.0,0,TARDE
BAJO,1.0,0,MAÑANA
BAJO,1.0,0,TARDE
BAJO,6.0,0,MAÑANA
BAJO,7.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,-5.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,3.0,0,MAÑANA
BAJO,5.0,0,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,103.0,1,MAÑANA
BAJO,42.0,1,MAÑANA
BAJO,-3.0,0,MAÑANA
BAJO,13.0,0,MAÑANA
BAJO,18.0,1,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,12.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,25.0,1,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,108.0,1,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,-2.0,0,MAÑANA
ALTO,15.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,-9.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,-2.0,0,TARDE
BAJO,1.0,0,TARDE
BAJO,-2.0,0,TARDE
BAJO,28.0,1,TARDE
BAJO,94.0,1,TARDE
BAJO,0.0,0,TARDE
BAJO,-3.0,0,TARDE
BAJO,33.0,1,TARDE
BAJO,14.0,0,TARDE
BAJO,91.0,1,TARDE
ALTO,12.0,0,TARDE
ALTO,1.0,0,TARDE
ALTO,-2.0,0,TARDE
ALTO,11.0,0,TARDE
ALTO,9.0,0,TARDE
ALTO,3.0,0,TARDE
ALTO,-3.0,0,TARDE
ALTO,1.0,0,TARDE
ALTO,21.0,1,TARDE
ALTO,-2.0,0,TARDE
ALTO,1.0,0,TARDE
ALTO,-2.0,0,TARDE
BAJO,33.0,1,TARDE
BAJO,1.0,0,TARDE
BAJO,3.0,0,TARDE
BAJO,1.0,0,TARDE
BAJO,74.0,1,TARDE
BAJO,3.0,0,TARDE
BAJO,-1.0,0,TARDE
BAJO,-1.0,0,TARDE
BAJO,23.0,1,TARDE
BAJO,105.0,1,TARDE
BAJO,94.0,1,TARDE
BAJO,51.0,1,TARDE
ALTO,66.0,1,TARDE
ALTO,24.0,1,TARDE
ALTO,9.0,0,TARDE
ALTO,6.0,0,TARDE
ALTO,12.0,0,TARDE
ALTO,44.0,1,TARDE
ALTO,5.0,0,TARDE
ALTO,7.0,0,TARDE
ALTO,114.0,1,TARDE
ALTO,16.0,1,TARDE
ALTO,7.0,0,TARDE
ALTO,1.0,0,TARDE
ALTO,-2.0,0,TARDE
BAJO,-2.0,0,TARDE
BAJO,8.0,0,TARDE
BAJO,2.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,5.0,0,MAÑANA
BAJO,3.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
